Part name	Count	Link
SSD 2TB incl USB-A cable	1	https://www.amazon.de/SanDisk-Lesegeschwindigkeit-Schreibgeschwindigkeit-staubbest%C3%A4ndig-Festk%C3%B6rper-Laufwerk/dp/B08HN37XC1/
2x USB 3 panel mount	1	https://www.amazon.de/Duttek-Unterputz-Verl%C3%A4ngerungsmontage-Armaturenbrett-Halterung/dp/B086Y944DX/
3 mm ID silicone tubing 5 m	1	https://www.amazon.de/Antrella-Silikonschlauch-Lebensmittelqualit%C3%A4t-Wasserleitung-transparenter/dp/B07T3528HV/
Luer Lock 1/8 inch fitting female 30-pack	1	https://www.amazon.de/Verbindung-Transparent-Weiblich-Anschluss-Spritzenkupplungsadapter/dp/B0BMFJSJP1/
Luer Lock 1/8 inch fitting male 30-pack	1	https://www.amazon.de/AIEX-Verbindung-Transparent-Anschluss-Spritzenkupplungsadapter/dp/B0B8CJVX3S/
Luer Lock M-M metal as panel passthrough	2	https://www.amazon.de/Kupplung-Verbindungsst%C3%BCck-Blendenverriegelung-Hardware-Steckerteile/dp/B0D1CCS33P/
Ethernet panel passthrough	1	https://www.amazon.de/wasserdichtes-Ethernet-Erweiterung-staubdicht-Schraubverriegelung/dp/B0BMFBJTTG/
Mini Wifi Router	1	https://www.amazon.de/dp/B01MY5JIJ0
Kabellose Tastatur mit touchpad QWERTZ	1	https://www.amazon.de/Rii-Kabellose-Tastatur-QWERTZ-Layout-Smart-TVs/dp/B0CC8Y1CY2/
Luer Lock Tee with stopcock valve 50pcs	1	https://www.amazon.de/Dreiwegehahn-blau-steril-Absperrhahn-Infusion/dp/B003UZ49CM/
Check valve with 1/8 inch barb fitting 5pcs	1	https://www.amazon.de/Your-Mind-R%C3%BCckschlagventilen-Einweg-Inline-R%C3%BCckschlagventil-Kunststoff-R%C3%BCckschlagventil/dp/B0CSS7FKW8/
Syringe 20ml Luer Lock 5pcs	1	https://www.amazon.de/Plastikspritze-Kunststoffspritze-F%C3%BCtterungsspritze-Dispensieren-Tierf%C3%BCtterung/dp/B0C5XTRFNM/


## Additional components
NEMA17
NEMA11
Objective lens (https://www.get-cameras.com/LENS-C-mount-5MP-50MM-F2.8-1/1.8-LCM-5MP-50MM-F2.8-1.8-ND1)
HIK Camera (HIK MV-CE060-10UM)
Objective Lens (BM05073332, Boli Optics / View Solutions )
USb Camera Cable
USB micro Cable 
Stier Box https://www.contorion.de/p/stier-universal-outdoor-koffer-flugtauglich-lxbxh-240x266x170-mm-86455090?aid=705434676169&targetid=pla-2314396982075&campaignid=21452477511&gad_source=1&gclid=Cj0KCQjwwae1BhC_ARIsAK4Jfrx838SaTC9E2-kRCZtIRfztvCZySTP97KnDT2BppS1w8tPPIrwh0I4aAniIEALw_wcB
Raspberry Pi 5
Raspberry Pi Screen 7 inch
CSI micro cable 
12V 5V adapter
12V power supply 



